id,code,name
4251,PSYC 923 01,Individual Study: Theme Essay
4252,PSYC 925 01,Individual Tutorial
4253,PSYC 930 01,Predissertation Research
4257,QUAL 999 01,Preparing for Qualifying Exams
4258,REL 3603 01,Elementary Biblical Hebrew I
4259,REL 3605 01,Elementary New Testament Greek I
4260,REL 3613 01,Medieval Mystics from Bernard of Clairvaux and Beyond
4261,REL 3614 01,Financing Churches and Nonprofits
4262,REL 3619 01,Tribal Resources & Sovereignty Clinic
4263,REL 3699 0,Reading Course
4264,REL 3699 01,Reading Course
4265,REL 3699 02,Reading Course: RC:DanceMinstryInBlackChrch
4266,REL 3699 03,Reading Course: RC:20thCAnglicanEccleslgy
4267,REL 3699 04,Reading Course: RC:Modern Trinitarian Theology
4268,REL 3699 05,Reading Course: RC:Enlightenment Religions
4269,REL 3699 06,Reading Course: RC:Ritual:EthicsOfPractcngBody
4270,REL 3699 07,Reading Course: RC:StudyOfEzekiel
4271,REL 3699 08,Reading Course: RC:Renaissance Philosophy
4272,REL 3792 01,Colloquium on Ministry Formation/Anglican
4273,REL 3793 01,Colloquium on Ministry Formation/Anglican
4274,REL 3795 01,Colloquium on Ministry Formation/Lutheran
4275,REL 3797 01,Andover Newton Colloquium I: Ministry in the Making
4276,REL 3799 0,M.Div. Thesis
4277,REL 3799 01,M.Div. Thesis
4278,REL 3799 02,M.Div. Thesis
4279,REL 3799 03,M.Div. Thesis
4280,REL 3805 01,Roman Catholic Lay Ministry Colloquium
4281,REL 3899 0,M.A.R. Thesis or Project
4282,REL 3899 01,M.A.R. Thesis or Project
4283,REL 3899 02,M.A.R. Thesis or Project
4284,REL 3899 03,M.A.R. Thesis or Project
4285,REL 3899 04,M.A.R. Thesis or Project
4286,REL 3899 05,M.A.R. Thesis or Project
4287,REL 3900 0,Transformational Leadership for Church and Society
4288,REL 3900 01,Transformational Leadership: TL:ChaplancyAsTransfrmtnlLeadr
4289,REL 3900 02,Transformational Leadership: TL:FundraisingInBrokenWorld
4290,REL 3901 01,Andover Newton Colloquium III: Reading the Bible in Community
4291,REL 3902 01,Andover Newton Colloquium IV: Designing and Leading Worship in a Time of Crisis
4293,REL 3970 01,Advanced Practicum I: Reimagining Church Facilitation
4294,REL 3982 01,Advanced Practicum for Non-Profit Internship I
4295,REL 3986 01,Part-time Ministry Internship with Practicum I
4296,REL 3990 01,NegotiatingBoundariesMinRels: NegotingBoundriesMinRels-8/27
4297,REL 3991 01,Board Fellows Practicum I
4298,REL 3993 01,Part-time Nonprofit Internship with Practicum I
4299,REL 3997 01,Part-time Internship with Advanced Practicum I
4300,REL 3999 0,S.T.M. Thesis or Project
4301,REL 3999 01,S.T.M. Thesis or Project
4302,REL 503 01,Hebrew Bible Interpretation I
4303,REL 505 01,New Testament Interpretation I
4304,REL 508 01,Book of Job and Contemporary Religious Life
4305,REL 518 01,Intermediate New Testament Greek
4306,REL 524 01,"Jews, Greeks, and Egyptians: Philo's Life of Moses"
4307,REL 527 01,"The Hebrew Bible, Race, and Racism"
4308,REL 538 01,"Mark, Wonder, and the Miraculous (English Exegesis of the Gospel of Mark)"
4309,REL 554 01,The Book of Jeremiah
4310,REL 566 01,"Grief and Emotions: Ancient Philosophy and Theology, Modern Conversations"
4310,RLST 862 01,"Grief and Emotions: Ancient Philosophy and Theology, Modern Conversations"
4311,REL 567 01,Revelation and Imagination
4312,REL 571 01,An Introduction to Rabbinic Literature
4313,REL 572 01,Post-Biblical Hebrew
4314,REL 574 01,Intermediate Biblical Hebrew and Exegesis I
4315,REL 584 01,Greek Exegesis: 1 Corinthians
4316,REL 590 01,"Jesus as influencer? Rhetoric, Storytelling, and New Testament Narratives"
4317,REL 600 01,Introduction to Theology
4318,REL 606 01,The Eucharistic Prayer and Eucharistic Theology
4319,REL 609 01,Theology of the Lutheran Confessions
4320,REL 629 01,Theology and Medicine
4321,REL 631 01,Christian Ethics Seminar
4322,REL 635 01,Creaturely Agency and the Contestation of the Human
4323,REL 638 01,Latinx Theologies and Spiritualities
4324,REL 639 01,Suffering
4325,REL 642 01,Virtue Ethics
4326,REL 644 01,Christianity and Social Power
4327,REL 649 01,Christ and the Bodhisattva: Comparative Theology and Buddhist Wisdom
4328,REL 655 01,Liturgy and Life
4329,REL 663 01,The Anglican Way II: Continuing Depolarization
4330,REL 673 01,Irenaeus Seminar
4331,REL 678 01,Remember Your Death: Memento Mori Practices in Comparative Perspective
4332,REL 682 01,Foundations of Christian Worship
4333,REL 687 01,"Books of Common Prayer: Anglican Liturgy in History, Theology, and Practice"
4334,REL 691 0,"Ecclesiology, Ministry, and Polity"
4335,REL 691 01,"Ecclesiology, Ministry, Polity: Eccless,Ministry,Polity:PCUSA"
4336,REL 691 02,"Ecclesiology, Ministry, Polity: Eccles,Minstry,Polity:DOC/CC"
4337,REL 691 03,"Ecclesiology, Ministry, Polity: Eccleslgy,Histry,Polty:CC(DOC)"
4338,REL 703 01,Methods and Sources of Religious History
4339,REL 712 01,History of Early Christianity: Origins and Growth
4340,REL 714 01,History of Early Modern Christianity: Reformation to Enlightenment
4341,REL 745 01,Byzantine Art and Architecture
4341,MDVL 745 01,Byzantine Art and Architecture
4342,REL 756 01,The Cult of Mary: Early Christian and Byzantine Art
4342,MDVL 756 01,The Cult of Mary: Early Christian and Byzantine Art
4343,REL 759 01,"Land, Ecology, and Religion in U.S. History"
4344,REL 767 01,"Gods, Goods, and the Goals of Life: Early Christian Ethical Thinking in Ancient World Contexts"
4345,REL 774 01,Exclusion and Dialogue with other Religions in the Middle Ages and the Reformation
4346,REL 775 01,Luther and Zwingli: Reformation Conflict
4346,HIST 572 01,Luther and Zwingli: Reformation Conflict
4347,REL 778 01,2000 Years of Christianity in Africa: A History of the African Church
4348,REL 780 01,"African American Religion and the Modern Civil Rights Movement, 1954–1968"
4349,REL 801 01,Marquand Chapel Choir
4350,REL 802 01,Marquand Gospel and Inspirational Choir
4351,REL 804 01,Practical Theology Seminar
4352,REL 806 01,Leadership and Change
4353,REL 807 01,Introduction to Pastoral Theology and Care
4354,REL 811 01,Models and Methods of College and University Chaplaincy
4355,REL 815 01,Radical Pedagogy
4356,REL 824 01,Ministry and the Disinherited
4357,REL 827 01,Intro to Ecospirituality
4358,REL 848 01,Educational Ministry in Schools and Colleges
4359,REL 849 01,Preaching for Creation
4360,REL 861 01,The Musicality of Black Preaching
4361,REL 862 01,The Gospel in Lament: Preaching for a Suffering World
4362,REL 911 01,Political Theology in Latin America
4363,REL 924 01,"Foundations of Islam: Understanding Muslim Tradition, Practice, and Encounter"
4364,REL 940 01,The Chinese Theologians
4366,REL 943 01,"Gospel, Rap, and Social Justice: Prison and the Arts"
4368,REL 957 01,Russian Religious Thought
4369,REL 963 01,Literature of Trauma
4370,REL 965 01,Faith and the Will
4370,PHIL 719 01,Faith and the Will
4372,REL 971 01,Creative Faith:  Poetry
4373,RLST 127 01,Buddhist Thought: The Foundations
4373,PHIL 118 01,Buddhist Thought: The Foundations
4373,SAST 261 01,Buddhist Thought: The Foundations
4374,RLST 127 02,Buddhist Thought: The Foundations
4374,PHIL 118 02,Buddhist Thought: The Foundations
4374,SAST 261 02,Buddhist Thought: The Foundations
4376,RLST 158 01,Jesus to Muhammad: Ancient Christianity to the Rise of Islam
4378,RLST 177 01,Reason and Religion
4379,RLST 183 01,The Bhagavad Gita
4379,SAST 366 01,The Bhagavad Gita
4380,RLST 195 01,Meanings of Life
4380,HSHM 410 01,Meanings of Life
4380,WGSS 195 01,Meanings of Life
4381,RLST 195 02,Meanings of Life
4382,RLST 195 03,Meanings of Life
4385,RLST 203 02,The Classics of Modern Hebrew Literature
4388,RLST 242 01,Language and Religion
4390,RLST 265 01,Fate and Chance in Art and Experience
4390,HUMS 211 01,Fate and Chance in Art and Experience
4391,RLST 265 02,Fate and Chance in Art and Experience
4391,HUMS 211 02,Fate and Chance in Art and Experience
4391,LITR 386 02,Fate and Chance in Art and Experience
4392,RLST 287 01,Islamic Theology and Philosophy
4392,RLST 717 01,Islamic Theology and Philosophy
4392,MMES 391 01,Islamic Theology and Philosophy
4393,RLST 303 01,The End of Metaphysics
4393,PHIL 311 01,The End of Metaphysics
4394,RLST 303 02,The End of Metaphysics
4394,PHIL 311 02,The End of Metaphysics
4395,RLST 321 01,Hindus and Muslims in South Asia
4395,SAST 362 01,Hindus and Muslims in South Asia
4401,RLST 488 01,Individual Tutorial
4402,RLST 491 01,The Senior Essay
4403,RLST 510 01,Method and Theory
4404,RLST 536 01,Readings in Indo-Islamic History
4405,RLST 541 01,"Dreams, Demons, and You"
4406,RLST 592 01,Society and Religion on the Silk Road
4406,HIST 888 01,Society and Religion on the Silk Road
4407,RLST 618 01,Readings in Islamic Social History
4409,RLST 623 01,Foundations of the Human Sciences
4410,RLST 649 01,Jesus to Muhammad: Ancient Christianity to the Rise of Islam
4415,RLST 729 01,Islamic Theology Seminar
4416,RLST 732 01,Mind Body Problem in Islamic Thought
4417,RLST 835 01,Northwest Semitic Inscriptions: Aramaic
4417,SMTC 545 01,Northwest Semitic Inscriptions: Aramaic
4418,RLST 838 01,Elementary Syriac I
4418,SMTC 513 01,Elementary Syriac I
4419,RLST 840 01,Introductory Ugaritic I
4419,SMTC 520 01,Introductory Ugaritic I
4421,RLST 905 01,Theology Doctoral Seminar
4422,RLST 961 01,Directed Readings: American Religious History
4423,RLST 962 01,Directed Readings: EMWAR
4424,RLST 964 01,Directed Readings: Ethics
4425,RLST 965 01,Directed Readings: Judaic Studies
4426,RLST 966 01,Directed Readings: Islamic Studies
4427,RLST 968 01,Directed Readings: Old Testament/Hebrew Bible
4428,RLST 969 01,Directed Readings: Philosophy of Religion
4429,RLST 970 01,Directed Readings: Religion and Modernity
4430,RLST 971 01,Directed Readings: Theology
4437,RSEE 325 01,Ten Eurasian Cities
4437,HIST 293J 01,Ten Eurasian Cities
4437,RUSS 325 01,Ten Eurasian Cities
4437,URBN 303 01,Ten Eurasian Cities
4439,RSEE 490 01,The Senior Essay
4440,RUSS 026 01,Culture and Everyday Life in Central Asia
4440,RSEE 009 01,Culture and Everyday Life in Central Asia
4441,RUSS 110 01,First-Year Russian I
4442,RUSS 110 02,First-Year Russian I
4443,RUSS 110 03,First-Year Russian I
4444,RUSS 122 01,Russian for Heritage Learners I
4445,RUSS 125 01,Intensive Elementary Russian
4446,RUSS 125 02,Intensive Elementary Russian
4447,RUSS 130 01,Second-Year Russian I
4448,RUSS 130 02,Second-Year Russian I
4449,RUSS 130 03,Second-Year Russian I
4450,RUSS 150 01,Third-Year Russian I
4451,RUSS 160 01,Fourth-Year Russian I
4452,RUSS 172 01,Russian History through Literature and Film
4453,RUSS 178 01,The Short Story in Russian
4454,RUSS 179 01,The Grotesque in Victor Pelevin
4455,RUSS 252 01,Modernism and Revolution
4456,RUSS 305 01,Modernist Paris and Moscow
4456,HUMS 358 01,Modernist Paris and Moscow
4457,RUSS 312 01,Tolstoy's  War and Peace TR
4457,HIST 260 01,Tolstoy's  War and Peace TR
4457,HUMS 255 01,Tolstoy's  War and Peace TR
4457,LITR 253 01,Tolstoy's  War and Peace TR
4457,RSEE 312 01,Tolstoy's  War and Peace TR
4461,RUSS 480 01,Directed Reading in Russian Literature
4462,RUSS 490 01,The Senior Essay
4463,RUSS 604 01,Russia's Publics
4464,RUSS 608 01,Eighteenth-Century Russian Literature
4465,RUSS 653 01,Second Sex after the Second World
4465,FILM 643 01,Second Sex after the Second World
4466,RUSS 681 01,Russian Romantic Poetry
4468,RUSS 834 01,Aspects of Russian Grammar and Teaching Methodology
4469,S&DS 101 01,Introduction to Statistics: Life Sciences
4469,S&DS 501 01,Introduction to Statistics: Life Sciences
4469,E&EB 210 01,Introduction to Statistics: Life Sciences
4469,E&EB 510 01,Introduction to Statistics: Life Sciences
4470,S&DS 102 01,Introduction to Statistics: Political Science
4470,EP&E 203 01,Introduction to Statistics: Political Science
4470,PLSC 452 01,Introduction to Statistics: Political Science
4470,S&DS 502 01,Introduction to Statistics: Political Science
4471,S&DS 103 01,Introduction to Statistics: Social Sciences
4471,EP&E 209 01,Introduction to Statistics: Social Sciences
4471,PLSC 453 01,Introduction to Statistics: Social Sciences
4471,S&DS 503 01,Introduction to Statistics: Social Sciences
4472,S&DS 105 01,Introduction to Statistics: Medicine
4472,S&DS 505 01,Introduction to Statistics: Medicine
4473,S&DS 106 01,Introduction to Statistics: Data Analysis
4473,S&DS 506 01,Introduction to Statistics: Data Analysis
4474,S&DS 108 01,Introduction to Statistics: Advanced Fundamentals
4475,S&DS 109 01,Introduction to Statistics: Fundamentals
4477,S&DS 150 01,Data Science Ethics
4478,S&DS 172 01,YData: Data Science for Political Campaigns
4478,S&DS 572 01,YData: Data Science for Political Campaigns
4478,EP&E 328 01,YData: Data Science for Political Campaigns
4478,PLSC 347 01,YData: Data Science for Political Campaigns
4478,PLSC 524 01,YData: Data Science for Political Campaigns
4479,S&DS 230 01,Data Exploration and Analysis
4479,S&DS 530 01,Data Exploration and Analysis
4479,ENV 757 01,Data Exploration and Analysis
4479,PLSC 530 01,Data Exploration and Analysis
4480,S&DS 238 01,Probability and Statistics
4480,S&DS 538 01,Probability and Statistics
4481,S&DS 240 01,An Introduction to Probability Theory
4481,S&DS 540 01,An Introduction to Probability Theory
4482,S&DS 241 01,Probability Theory
4482,MATH 241 01,Probability Theory
4482,S&DS 541 01,Probability Theory
4483,S&DS 265 01,Introductory Machine Learning
4483,S&DS 565 01,Introductory Machine Learning
4484,S&DS 312 01,Linear Models
4484,S&DS 612 01,Linear Models
4485,S&DS 365 01,Intermediate Machine Learning
4485,S&DS 665 01,Intermediate Machine Learning
4486,S&DS 400 01,Advanced Probability
4486,MATH 330 01,Advanced Probability
4486,S&DS 600 01,Advanced Probability
4487,S&DS 410 01,Statistical Inference
4487,S&DS 610 01,Statistical Inference
4488,S&DS 425 01,Statistical Case Studies
4489,S&DS 431 01,Optimization and Computation
4489,S&DS 631 01,Optimization and Computation
4489,AMTH 431 01,Optimization and Computation
4489,AMTH 631 01,Optimization and Computation
4490,S&DS 480 01,Individual Studies
4491,S&DS 491 01,Senior Project
4492,S&DS 569 01,Numerical Linear Algebra: Deterministic and Randomized Algorithms
4493,S&DS 617 01,Applied Machine Learning and Causal Inference Research Seminar
4493,PLSC 511 01,Applied Machine Learning and Causal Inference Research Seminar
4494,S&DS 625 01,Statistical Case Studies
4495,S&DS 627 01,Statistical Consulting
4496,S&DS 662 01,Statistical Computing
4497,S&DS 663 01,Computational Mathematics Situational Awareness and Survival Skills
4498,S&DS 690 01,Independent Study
4499,S&DS 700 01,Departmental Seminar
4505,SAST 282 01,Medicine Multiple: Biomedicine in the Global South
4509,SAST 363 01,Introduction to Pali Language and Literature
4509,SAST 556 01,Introduction to Pali Language and Literature
4509,RLST 373 01,Introduction to Pali Language and Literature
4509,RLST 690 01,Introduction to Pali Language and Literature
4512,SAST 486 01,Directed Study
4513,SAST 491 01,Senior Essay
4516,SBCR 110 01,Elementary Bosnian-Croatian-Serbian I
4517,SBCR 130 01,Intermediate Bosnian Croatian Serbian I
4518,SBS 500 01,Independent Study in Social and Behavioral Sciences
4521,SBS 525 01,Seminar in Social and Behavioral Sciences
4522,SBS 529 01,Foundations of Behavior Change
4523,SBS 531 01,Health and Aging
4523,PSYC 664 01,Health and Aging
4524,SBS 541 01,Community Health Program Evaluation
4525,SBS 573 01,Social and Cultural Factors in Mental Health and Illness
4526,SBS 581 01,Stigma and Health
4529,SBS 594 01,Maternal-Child Public Health Nutrition
4530,SBS 600 01,Independent Study or Directed Readings
4531,SBS 670 01,Advanced Field Methods in Public Health
4532,SBS 699 01,Advanced Topics in Social and Behavioral Sciences
4533,SCIE 010 01,Perspectives on Biological Research
4534,SCIE 020 01,Perspectives on Research in the Mathematical and Physical Sciences
4535,SCIE 030 01,Current Topics in Science
4536,SKRT 110 01,Introductory Sanskrit I
4536,SKRT 510 01,Introductory Sanskrit I
4536,LING 115 01,Introductory Sanskrit I
4536,LING 515 01,Introductory Sanskrit I
4537,SKRT 130 01,Intermediate Sanskrit I
4537,SKRT 530 01,Intermediate Sanskrit I
4537,LING 138 01,Intermediate Sanskrit I
4537,LING 538 01,Intermediate Sanskrit I
4538,SKRT 160 01,Advanced Sanskrit: Readings in Poetry and Drama
4538,SKRT 560 01,Advanced Sanskrit: Readings in Poetry and Drama
4539,SLAV 230 01,The Slavic World Between Christendom East and West
4539,HIST 353J 01,The Slavic World Between Christendom East and West
4539,RLST 387 01,The Slavic World Between Christendom East and West
4541,SLAV 806 01,Dissertation Workshop
4542,SLAV 900 01,Directed Reading
4547,SNHL 110 01,Elementary Sinhala I
4548,SNHL 130 01,Intermediate Sinhala I
4549,SOCY 081 01,"Race and Place in British New Wave, K-Pop, and Beyond"
4549,ER&M 081 01,"Race and Place in British New Wave, K-Pop, and Beyond"
4549,MUSI 081 01,"Race and Place in British New Wave, K-Pop, and Beyond"
4550,SOCY 103 01,Sports and Society
4552,SOCY 126 01,Health of the Public
4552,HLTH 140 01,Health of the Public
4553,SOCY 133 01,"Computers, Networks, and Society"
4555,SOCY 151 01,Foundations of Modern Social Theory
4555,PLSC 290 01,Foundations of Modern Social Theory
4556,SOCY 162 01,Methods in Quantitative Sociology
4556,EDST 162 01,Methods in Quantitative Sociology
4557,SOCY 169 01,Visual Sociology
4560,SOCY 202 01,Cultural Sociology
4560,SOCY 534 01,Cultural Sociology
4561,SOCY 204 01,"Empire, Nation, and Decolonization"
4561,HIST 273J 01,"Empire, Nation, and Decolonization"
4561,MMES 204 01,"Empire, Nation, and Decolonization"
4562,SOCY 205 01,Politics and Culture
4564,SOCY 314 01,The Social Meaning of Money
4567,SOCY 332 01,Sociology of Science
4568,SOCY 342 01,"Managing Blackness in a ""White Space"""
4568,AFAM 329 01,"Managing Blackness in a ""White Space"""
4569,SOCY 352 01,Material Culture and Iconic Consciousness
4569,HUMS 247 01,Material Culture and Iconic Consciousness
4571,SOCY 390 01,Politics of Reproduction
4571,SOCY 629 01,Politics of Reproduction
4571,AMST 690 01,Politics of Reproduction
4571,ER&M 360 01,Politics of Reproduction
4571,HLTH 370 01,Politics of Reproduction
4571,HSHM 432 01,Politics of Reproduction
4571,WGSS 390 01,Politics of Reproduction
4571,WGSS 629 01,Politics of Reproduction
4572,SOCY 471 01,Individual Study
4573,SOCY 491 01,Senior Essay and Colloquium for Nonintensive Majors
4574,SOCY 493 01,Senior Essay and Colloquium for Intensive Majors
4575,SOCY 519 01,The Sociology of Pierre Bourdieu
4576,SOCY 534 02,Cultural Sociology
4577,SOCY 542 01,Sociological Theory
4578,SOCY 551 01,Comparative and Historical Methods
4579,SOCY 554 01,Research Topics on Human Nature and Social Networks
4580,SOCY 560 01,Comparative Research Workshop
4580,PLSC 734 01,Comparative Research Workshop
4581,SOCY 578 01,Logic of Empirical Social Research
4582,SOCY 578 02,Logic of Empirical Social Research
4583,SOCY 580 01,Introduction to Methods in Quantitative Sociology
4584,SOCY 598 01,Independent Study
4585,SOCY 625 01,Analysis of Social Structure
4586,SOCY 628 01,Workshop in Cultural Sociology
4587,SOCY 630 01,Workshop in Urban Ethnography
4587,AFAM 773 01,Workshop in Urban Ethnography
4588,SOCY 636 01,Biosocial Science
4588,E&EB 636 01,Biosocial Science
4589,SOCY 653 01,Workshop in Advanced Sociological Writing and Research
4590,SOCY 656 01,Professional Seminar
4591,SPAN 060 01,First-Year Colloquium: Literary Studies in Spanish
4592,SPAN 100 01,Spanish for Reading
4593,SPAN 110 01,Elementary Spanish I
4594,SPAN 110 02,Elementary Spanish I
4595,SPAN 110 03,Elementary Spanish I
4596,SPAN 110 04,Elementary Spanish I
4597,SPAN 110 05,Elementary Spanish I
4598,SPAN 110 06,Elementary Spanish I
4599,SPAN 110 07,Elementary Spanish I
4600,SPAN 110 08,Elementary Spanish I
4601,SPAN 110 09,Elementary Spanish I
4602,SPAN 120 01,Elementary Spanish II
4603,SPAN 120 02,Elementary Spanish II
4604,SPAN 120 03,Elementary Spanish II
4605,SPAN 120 04,Elementary Spanish II
4606,SPAN 120 05,Elementary Spanish II
4607,SPAN 120 06,Elementary Spanish II
4608,SPAN 120 07,Elementary Spanish II
4609,SPAN 125 01,Intensive Elementary Spanish
4610,SPAN 130 01,Intermediate Spanish I
4611,SPAN 130 02,Intermediate Spanish I
4612,SPAN 130 03,Intermediate Spanish I
4613,SPAN 130 04,Intermediate Spanish I
4614,SPAN 130 05,Intermediate Spanish I
4615,SPAN 130 06,Intermediate Spanish I
4616,SPAN 130 07,Intermediate Spanish I
4617,SPAN 130 08,Intermediate Spanish I
4618,SPAN 130 09,Intermediate Spanish I
4619,SPAN 130 10,Intermediate Spanish I
4620,SPAN 130 11,Intermediate Spanish I
4621,SPAN 130 12,Intermediate Spanish I
4622,SPAN 132 01,Spanish for Heritage Speakers I
4623,SPAN 140 01,Intermediate Spanish II
4624,SPAN 140 02,Intermediate Spanish II
4625,SPAN 140 03,Intermediate Spanish II
4626,SPAN 140 04,Intermediate Spanish II
4627,SPAN 140 05,Intermediate Spanish II
4628,SPAN 140 06,Intermediate Spanish II
4629,SPAN 140 07,Intermediate Spanish II
4630,SPAN 140 08,Intermediate Spanish II
4631,SPAN 140 09,Intermediate Spanish II
4632,SPAN 140 10,Intermediate Spanish II
4633,SPAN 222 01,Legal Spanish
4633,LAST 222 01,Legal Spanish
4634,SPAN 222 02,Legal Spanish
4634,LAST 222 02,Legal Spanish
4635,SPAN 222 03,Legal Spanish
4635,LAST 222 03,Legal Spanish
4636,SPAN 223 01,Spanish in Film: An Introduction to the New Latin American Cinema
4636,LAST 223 01,Spanish in Film: An Introduction to the New Latin American Cinema
4637,SPAN 228 01,Borders & Globalization in Hispanophone Cultures
4637,LAST 228 01,Borders & Globalization in Hispanophone Cultures
4638,SPAN 243 01,Advanced Spanish Grammar
4638,LAST 243 01,Advanced Spanish Grammar
4639,SPAN 243 02,Advanced Spanish Grammar
4639,LAST 243 02,Advanced Spanish Grammar
4640,SPAN 244 01,Writing in Spanish
4640,LAST 120 01,Writing in Spanish
4640,LAST 244 01,Writing in Spanish
4641,SPAN 247 01,Introduction to the Cultures of Latin America
4641,LAST 247 01,Introduction to the Cultures of Latin America
4642,SPAN 261 01,Studies in Spanish Literature I
4642,LAST 261 01,Studies in Spanish Literature I
4643,SPAN 266 01,Studies in Latin American Literature I
4643,LAST 266 01,Studies in Latin American Literature I
4644,SPAN 291 01,Introduction to Digital Humanities I: Architectures of Knowledge
4644,SPAN 845 01,Introduction to Digital Humanities I: Architectures of Knowledge
4644,CPLT 606 01,Introduction to Digital Humanities I: Architectures of Knowledge
4644,FREN 945 01,Introduction to Digital Humanities I: Architectures of Knowledge
4644,HUMS 387 01,Introduction to Digital Humanities I: Architectures of Knowledge
4645,SPAN 324 01,Lorca: Poetry and Plays
4646,SPAN 352 01,Ethics and Politics in the Spanish American Short Story
4649,SPAN 478 01,Directed Readings and/or Individual Research
4650,SPAN 491 01,The Senior Essay
4652,SPAN 855 01,Media Studies in the Amazon
4653,SPAN 867 01,Black Iberia: Then and Now
4653,AFAM 867 01,Black Iberia: Then and Now
4653,CPLT 958 01,Black Iberia: Then and Now
4653,EMST 667 01,Black Iberia: Then and Now
4655,SPAN 980 01,The Doctoral and Professional Workshop
4656,SPAN 984 01,Digital Humanities Practical Workshop Series
4657,SPAN 990 01,Independent Group Study in Digital Humanities
4658,SWAH 110 01,Beginning Kiswahili I
4658,SWAH 610 01,Beginning Kiswahili I
4659,SWAH 130 01,Intermediate Kiswahili I
4659,SWAH 630 01,Intermediate Kiswahili I
4660,SWAH 150 01,Advanced Kiswahili I
4660,SWAH 650 01,Advanced Kiswahili I
4661,SWAH 170 01,Topics in Kiswahili Literature
4661,SWAH 670 01,Topics in Kiswahili Literature
4662,SWED 110 01,Elementary Swedish I
4663,TAML 110 01,Introductory Tamil I
4664,TBTN 110 01,Elementary Classical Tibetan I
4665,TBTN 130 01,Intermediate Classical Tibetan I
4666,TBTN 150 01,Advanced Classical Tibetan I
4667,THST 085 01,Anatomy and Movement
4668,THST 095 01,South Asian American Theater and Performance
4668,AMST 095 01,South Asian American Theater and Performance
4668,ER&M 095 01,South Asian American Theater and Performance
4668,SAST 061 01,South Asian American Theater and Performance
4669,THST 098 01,Composing and Performing the One Person Play
4670,THST 110 01,Collaboration
4671,THST 111 01,Modes of Performance
4673,THST 200 01,Introduction to Theatrical Violence
4674,THST 210 01,Performance Concepts
4675,THST 211 01,Intermediate Acting
4676,THST 215 01,Writing Dance
4676,ENGL 434 01,Writing Dance
4677,THST 216 01,The Body as Stage: Experiments in Performance Art
4677,ART 216 01,The Body as Stage: Experiments in Performance Art
4678,THST 216 02,The Body as Stage: Experiments in Performance Art
4678,ART 216 02,The Body as Stage: Experiments in Performance Art
4681,THST 227 01,Queer Caribbean Performance
4682,THST 234 01,Politics and Protest in Dance History
4686,THST 300 01,The Director and the Text I
4687,THST 305 01,Production Seminar: The Actor and the Text
4688,THST 307 01,"Improvisation, Études, and Devising"
4690,THST 319 01,Embodying Story
4690,AFAM 313 01,Embodying Story
4692,THST 322 01,Advanced Playwriting
4692,ENGL 481 01,Advanced Playwriting
4694,THST 329 01,Theater Now
4694,ENGL 361 01,Theater Now
4696,THST 335 01,West African Dance: Traditional to Contemporary
4696,AFST 435 01,West African Dance: Traditional to Contemporary
4697,THST 340 01,Ballet Now
4698,THST 343 01,Public Speaking
4699,THST 343 02,Public Speaking
4700,THST 343 03,Public Speaking
4701,THST 347 01,Stanislavsky: His Rebellious Protégés (and some Americans)
4702,THST 401 01,Conceptual Sound Design for Theater
4703,THST 413 01,Structures of Comic Performance
4704,THST 414 01,Lyric Writing for Musical Theater
4704,DRAM 66 01,Lyric Writing for Musical Theater
4706,THST 452 01,Acting: Constructing a Character
4708,THST 471 01,Directed Independent Study
4709,THST 491 01,Senior Project in Theater Studies
4710,TKSH 110 01,Elementary Modern Turkish I
4710,TKSH 500 01,Elementary Modern Turkish I
4711,TKSH 130 01,Intermediate Turkish I
4711,TKSH 502 01,Intermediate Turkish I
4712,TKSH 150 01,Advanced Turkish I
4712,TKSH 504 01,Advanced Turkish I
