id,code,name
6347,NSCI 471 01,Independent Research
6348,NSCI 481 01,Senior Non-empirical Research
6349,NSCI 491 01,Senior Empirical Research
6350,NURS 5021 01,Nursing Colloquia II
6351,NURS 5031 01,Biomedical Foundations: Health and Illness II
6352,NURS 5051 01,Essentials of Health Assessment and Clinical Skills II
6353,NURS 5081 01,Nursing and the Community II
6354,NURS 5140 01,Clinical Practice Care of Childbearing Families
6355,NURS 5150 01,Care of Childbearing Families
6356,NURS 5171 01,Nursing Care of Adult Patient II
6357,NURS 5180 01,Clinical Practice in Pediatric Nursing
6358,NURS 5190 01,Pediatric Nursing
6359,NURS 5200 01,Clinical Practice in Psychiatric–Mental Health Nursing
6360,NURS 5210 01,Psychiatric–Mental Health Nursing
6361,NURS 6020 01,Advanced Pharmacology
6362,NURS 6040 01,Statistics and Research for Evidence-Based Practice Nursing
6363,NURS 6111 01,Clinical Practice in Diabetes Care and Management
6364,NURS 6120 01,Principles of Advanced Oncology Practice
6365,NURS 6131 01,Advanced Management of Clinical Problems in Oncology
6366,NURS 6141 01,Clinical Practicum for Oncology Nurse Practitioners
6367,NURS 6160 01,Research Seminar II
6368,NURS 6180 01,Introduction to Health Disparities in LGBTQI+ People
6369,NURS 6202 01,Gender and Sexuality Health Justice (GSHJ) Clinical
6370,NURS 6211 01,Advanced Primary Care and Community Health
6371,NURS 6230 01,Clinical Practice I for Global Health Track
6372,NURS 7000 01,Advanced Skills and Procedures for the Primary Care Provider
6373,NURS 7040 01,Primary Care II
6374,NURS 7045 01,Primary Care II Clinical Practice AGPCNP
6375,NURS 7050 01,Primary Care II Clinical Practice FNP
6376,NURS 7050 02,Primary Care II Clinical Practice FNP
6377,NURS 7050 03,Primary Care II Clinical Practice FNP
6378,NURS 7090 01,Primary Care IV Clinical Practice
6379,NURS 7090 02,Primary Care IV Clinical Practice
6380,NURS 7090 03,Primary Care IV Clinical Practice
6381,NURS 7090 04,Primary Care IV Clinical Practice
6382,NURS 7090 05,Primary Care IV Clinical Practice
6383,NURS 7104 01,Advanced Primary Care of the Older Adult
6384,NURS 7110 01,Advanced FNP/AGPCNP Pharmacology
6385,NURS 7220 01,Women’s Health I and II Advanced Health Assessment and Clinical Practice
6386,NURS 7230 01,Women’s Health III
6387,NURS 7240 01,Women’s Health IV
6388,NURS 7250 01,Women’s Health III and IV Clinical Practice
6389,NURS 7250 02,Women’s Health III and IV Clinical Practice
6390,NURS 7250 03,Women’s Health III and IV Clinical Practice
6391,NURS 7260 01,Childbearing Care II
6392,NURS 7270 01,Childbearing Care II Clinical Practice
6393,NURS 7270 02,Childbearing Care II Clinical Practice
6394,NURS 7270 03,Childbearing Care II Clinical Practice
6395,NURS 7270 04,Childbearing Care II Clinical Practice
6396,NURS 7312 01,Global Midwifery: Uganda
6397,NURS 7314 01,Global Midwifery Clinical: Uganda
6398,NURS 7320 01,Integration of Midwifery Care
6399,NURS 7320 02,Integration of Midwifery Care
6400,NURS 7320 03,Integration of Midwifery Care
6401,NURS 7330 01,Integration of Women’s Health Care
6402,NURS 7330 02,Integration of Women’s Health Care
6403,NURS 7330 03,Integration of Women’s Health Care
6404,NURS 7330 04,Integration of Women’s Health Care
6405,NURS 7335 01,Women’s Health Primary Care Clinical
6406,NURS 7340 01,Midwifery and Women’s Health Pharmacology
6407,NURS 7450 01,Primary Care of Adolescents Clinical Practice
6408,NURS 7460 01,Primary Care of Children II
6409,NURS 7470 01,Primary Care of Children II Clinical Practice
6410,NURS 7500 01,Primary Care of Children IV
6411,NURS 7510 01,Primary Care of Children IV Clinical Practice
6412,NURS 7520 01,Chronic Health Conditions in Children and Adolescents
6413,NURS 7530 01,School Health Clinical Practice
6414,NURS 7541 01,Specialty Pediatric Primary Care Clinical Practice II
6415,NURS 7550 01,Advanced Pediatric Pharmacology
6416,NURS 7560 01,Specialty Pediatric Acute Care Clinical
6417,NURS 7620 01,Psychopathology across the Lifespan II
6418,NURS 7631 01,Psychiatric–Mental Health Clinical Practice across the Lifespan II
6419,NURS 7631 02,Psychiatric–Mental Health Clinical Practice across the Lifespan II
6420,NURS 7631 03,Psychiatric–Mental Health Clinical Practice across the Lifespan II
6421,NURS 7660 01,Individual Psychotherapy II
6422,NURS 7670 01,Clinical Psychopharmacology across the Lifespan
6423,NURS 7710 01,Psychiatric–Mental Health Clinical Practice across the Lifespan IV
6424,NURS 7710 02,Psychiatric–Mental Health Clinical Practice across the Lifespan IV
6425,NURS 7710 03,Psychiatric–Mental Health Clinical Practice across the Lifespan IV
6426,NURS 7720 01,Applied Psychopharmacology across the Lifespan
6427,NURS 7730 01,Family Psychotherapy
6428,NURS 7830 01,Pathophysiology and Management of Adult/Gerontology Acute Care Health Problems I
6429,NURS 7840 01,Adult/Gerontology Acute Care Clinical Practice I
6430,NURS 7840 02,Adult/Gerontology Acute Care Clinical Practice I
6431,NURS 7870 01,Adult/Gerontology Acute Care Clinical Practice III
6432,NURS 7880 01,Advanced Acute Care Pharmacology
6433,NURS 7916 01,Acute Care of Children II
6434,NURS 7918 01,Acute Care of Children II Clinical
6435,NURS 902 01,Qualitative Methods for Health Research
6436,NURS 9515 01,Clinical DNP Practicum I
6437,NURS 9540 01,Clinical D.N.P. Practicum IV
6438,NURS 9601 01,Clinical Inquiry Seminar I
6439,NURS 9660 01,Clinical Innovation Seminar
6440,NURS 9670 01,Quality and Safety in Health Care Organizations
6441,NURS 9710 01,"Health Care Policy, Politics, and Process"
6442,NURS 9770 01,The Business of Health Care
6443,NURS 9890 01,D.N.P. Project: Part 1
6444,NURS 9890 02,D.N.P. Project: Part 1
6445,NURS 9981 01,Leadership Immersion Practicum
6446,NURS 9991 01,D.N.P. Project: Evidence-Based Practice Change
6447,OLPA 5010 01,Human Anatomy I
6448,OLPA 5020 01,Basic Science I
6449,OLPA 5030 01,Patient Assessment I
6450,OLPA 5040 01,Diagnostic Studies I
6451,OLPA 5050 01,Clinical Medicine I
6452,OLPA 5060 01,Pharmacology I
6453,OLPA 5070 01,Behavioral & Preventive Medicine I
6454,OLPA 5080 01,Preparing Future PAs I: PA Practice
6455,OLPA 6010 01,Internal Medicine I
6456,OLPA 6010 02,Internal Medicine I
6457,OLPA 6011 01,Internal Medicine II
6458,OLPA 6011 02,Internal Medicine II
6459,OLPA 6012 01,Internal Medicine III
6460,OLPA 6012 02,Internal Medicine III
6461,OLPA 6020 01,Primary Care I
6462,OLPA 6020 02,Primary Care I
6463,OLPA 6021 01,Primary Care II
6464,OLPA 6021 02,Primary Care II
6465,OLPA 6022 01,Primary Care III
6466,OLPA 6022 02,Primary Care III
6467,OLPA 6030 01,Behavioral Medicine
6468,OLPA 6030 02,Behavioral Medicine
6469,OLPA 6040 01,Pediatrics I
6470,OLPA 6040 02,Pediatrics I
6471,OLPA 6041 01,Pediatrics II
6472,OLPA 6041 02,Pediatrics II
6473,OLPA 6050 01,General Surgery
6474,OLPA 6050 02,General Surgery
6475,OLPA 6060 01,Women's Health
6476,OLPA 6060 02,Women's Health
6477,OLPA 6070 01,Emergency Medicine
6478,OLPA 6070 02,Emergency Medicine
6479,OLPA 6080 01,Elective: Elective: Primary Care
6480,OLPA 6080 02,Elective: Elective: LGBTQ Primary Care
6481,OLPA 6080 03,Elective: Elective: Emergency Medicine
6482,OLPA 6080 04,Elective: Elective: Foot/Ankle Ortho
6483,OLPA 6080 05,Elective: Elective: Trauma Surgery
6484,OLPA 6080 06,Elective: Elective: Recon & Plastic Surg
6485,OLPA 6080 07,Elective: Elective: Intensive Care Unit
6486,OLPA 6080 08,Elective: Elective: Cardio/Electrophys
6487,OLPA 6080 09,Elective: Elective: Cosmetic Surgery
6488,OLPA 6080 10,Elective: Elective: Pathology
6489,OLPA 6080 11,Elective: Elective: Education
6490,OLPA 6080 12,Elective: Elective: Orthopedic Surgery
6491,OLPA 6080 13,Elective: Elective: Endocrinology
6492,OLPA 6080 14,Elective: Elective: ER/Urgent Care
6493,OLPA 6080 15,Elective: Elective: Rural Health LGBTQ
6494,OLPA 6080 16,Elective: Elective: Oncology Surgery
6495,OLPA 6080 17,Elective: Elective: Urgent Care
6496,OLPA 6080 18,Elective: Elective: Neurosurgery
6497,OLPA 6080 19,Elective: Elective: Cardiology
6498,OLPA 6080 20,Elective: Elective: Dermatology
6499,OLPA 6080 21,Elective: Elective: Ped Gastroenterology
6500,OLPA 6090 01,Master's Capstone
6501,OLPA 6090 02,Master's Capstone
6502,OTTM 320 01,Introduction to Ottoman Turkish II
6502,OTTM 620 01,Introduction to Ottoman Turkish II
6503,OTTM 562 01,Ottoman Text Reading II
6504,PATH 622 01,Laboratory Rotations in Experimental Pathology
6505,PATH 622 02,Laboratory Rotations in Experimental Pathology
6507,PATH 650 01,Biology of Cancer
6510,PERS 120 01,Elementary Persian II
6510,PERS 501 01,Elementary Persian II
6511,PERS 140 01,Intermediate Persian II
6511,PERS 503 01,Intermediate Persian II
6512,PERS 142 01,Persian for Heritage Learners II
6512,PERS 542 01,Persian for Heritage Learners II
6513,PERS 150 01,Thematic Survey of Modern Persian Literature
6513,PERS 504 01,Thematic Survey of Modern Persian Literature
6514,PERS 302 01,Introduction to Classical Persian Literature: The Epic
6514,PERS 602 01,Introduction to Classical Persian Literature: The Epic
6515,PERS 500 01,Elementary Persian I
6516,PERS 502 01,Intermediate Persian I
6518,PHAR 515 01,Current Topics in Pharmacology
6519,PHAR 528 01,Principles of Signal Transduction
6520,PHAR 529 01,Structural Biology and Drug Discovery
6520,MB&B 529 01,Structural Biology and Drug Discovery
6521,PHAR 530 01,Targeted Use of Structural Biology in Drug Discovery
6522,PHAR 531 01,Concepts of Structural Pharmacology
6525,PHIL 040 01,Ethics of Data Science
6526,PHIL 045 01,Puzzles in Philosophy and Logic
6527,PHIL 126 01,Introduction to Modern Philosophy from Descartes to Kant
6528,PHIL 130 01,Philosophy of Education
6528,EDST 135 01,Philosophy of Education
6529,PHIL 175 01,Introduction to Ethics
6532,PHIL 267 01,Mathematical Logic
6532,PHIL 567 01,Mathematical Logic
6534,PHIL 304 01,Choice Theory and its Critics
6534,ECON 302 01,Choice Theory and its Critics
6534,EP&E 364 01,Choice Theory and its Critics
6535,PHIL 305 01,Philosophy for Psychologists
6535,CGSC 313 01,Philosophy for Psychologists
6535,PSYC 313 01,Philosophy for Psychologists
6536,PHIL 306 01,The Problem of Evil and the Book of Job
6536,JDST 227 01,The Problem of Evil and the Book of Job
6536,RLST 304 01,The Problem of Evil and the Book of Job
6537,PHIL 326 01,The Philosophy of Religion
6537,REL 910 01,The Philosophy of Religion
6537,RLST 402 01,The Philosophy of Religion
6539,PHIL 338 01,Happiness and Tragedy
6541,PHIL 383 01,Critical Perspectives on the Canon
6544,PHIL 408 01,"The Ethics of Marx, Kierkegaard, and Nietzsche"
6544,PHIL 608 01,"The Ethics of Marx, Kierkegaard, and Nietzsche"
6545,PHIL 419 01,Descartes
6545,PHIL 619 01,Descartes
6546,PHIL 423 01,Philosophy of Probability
6546,PHIL 623 01,Philosophy of Probability
6547,PHIL 425 01,Topics in Epistemology
6547,PHIL 625 01,Topics in Epistemology
6548,PHIL 427 01,Computability and Logic
6548,PHIL 627 01,Computability and Logic
6549,PHIL 432 01,Reproductive Ethics
6549,WGSS 433 01,Reproductive Ethics
6551,PHIL 436 01,Medieval Metaphysics
6554,PHIL 457 01,Recent Work on Justice
6554,PHIL 657 01,Recent Work on Justice
6554,EP&E 235 01,Recent Work on Justice
6554,PLSC 283 01,Recent Work on Justice
6554,PLSC 611 01,Recent Work on Justice
6556,PHIL 478 01,Nonclassical Logics
6556,PHIL 678 01,Nonclassical Logics
6557,PHIL 480 01,Tutorial
6558,PHIL 487 01,The Philosophy of the Ordinary and the Extraordinary
6558,PHIL 687 01,The Philosophy of the Ordinary and the Extraordinary
6559,PHIL 491 01,The Senior Essay
6560,PHIL 494 01,Topics in Kant
6561,PHIL 706 01,Work in Progress I
6563,PHIL 750 01,Tutorial
6565,PHIL 765 01,"Free Will, Human and Divine"
6565,REL 960 01,"Free Will, Human and Divine"
6567,PHIL 775 01,Causation
6568,PHIL 790 01,Plato Sophist
6568,CLSS 820 01,Plato Sophist
6569,PHIL 850 01,Prospectus Tutorial
6570,PHIL 850 02,Prospectus Tutorial
6575,PHYS 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
6575,MB&B 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
6575,MCDB 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
6575,MENG 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
6575,SCIE 099 01,Introduction to Research Methods in Physics and Biology: Preparing for a First Research Experience
6577,PHYS 107 01,Being Human in STEM
6577,EDST 107 01,Being Human in STEM
6577,MB&B 107 01,Being Human in STEM
6578,PHYS 120 01,Quantum Physics and Beyond
6580,PHYS 165L 01,General Physics Laboratory
6581,PHYS 166L 01,General Physics Laboratory
6582,PHYS 171 01,University Physics for the Life Sciences
6583,PHYS 181 01,University Physics
6584,PHYS 181 02,University Physics
6585,PHYS 201 01,Fundamentals of Physics
6586,PHYS 205 01,Modern Physical Measurement
6587,PHYS 206 01,Modern Physical Measurement
6588,PHYS 261 01,Intensive Introductory Physics
6589,PHYS 345 01,Introduction to Quantum Information Processing and Communication
6590,PHYS 378 01,Introduction to Scientific Computing & Data Science
6591,PHYS 382L 01,Advanced Physics Laboratory
6591,PHYS 504 01,Advanced Physics Laboratory
6592,PHYS 402 01,Advanced Classical Physics from Newton to Einstein
6593,PHYS 430 01,Electromagnetic Fields and Optics
6594,PHYS 440 01,Quantum Mechanics and Natural Phenomena I
6595,PHYS 441 01,Quantum Mechanics and Natural Phenomena II
6596,PHYS 442 01,Introduction to Nuclear and Elementary Particle Physics
6596,PHYS 526 01,Introduction to Nuclear and Elementary Particle Physics
6598,PHYS 470 01,Independent Research in Physics
6599,PHYS 472 01,Independent Projects in Physics
6600,PHYS 502 01,Electromagnetic Theory I
6601,PHYS 510 01,Quantum Mechanics II
6602,PHYS 512 01,Statistical Physics I
6604,PHYS 522 01,Introduction to Atomic Physics
6606,PHYS 590 01,Responsible Conduct in Research for Physical Scientists
6606,APHY 590 01,Responsible Conduct in Research for Physical Scientists
6607,PHYS 600 01,Cosmology
6608,PHYS 610 01,Quantum Many-Body Theory
6608,APHY 610 01,Quantum Many-Body Theory
6609,PHYS 630 01,Relativistic Field Theory II
6611,PHYS 663 01,Special Topics in Particle Theory
6612,PHYS 678 01,Computing for Scientific Research
6615,PHYS 990 01,Special Investigations
6616,PLSH 120 01,Elementary Polish II
6617,PLSH 140 01,Intermediate Polish II
6618,PLSH 246 01,Polish Communism and Postcommunism in Film
6618,FILM 241 01,Polish Communism and Postcommunism in Film
6619,PORT 120 01,Elementary Portuguese II
6620,PORT 120 02,Elementary Portuguese II
6621,PORT 120 03,Elementary Portuguese II
6622,PORT 140 01,Intermediate Portuguese II: Portuguese Through the Arts
6623,PORT 140 02,Intermediate Portuguese II: Portuguese Through the Arts
6624,PORT 151 01,Drama as Resistance: From Neoliberalism to the Bolsonarism Crisis
6625,PORT 245 01,Afro-Luso-Brazilian Cinema and Short Filmmaking
6625,AFST 245 01,Afro-Luso-Brazilian Cinema and Short Filmmaking
6625,ER&M 245 01,Afro-Luso-Brazilian Cinema and Short Filmmaking
6625,FILM 239 01,Afro-Luso-Brazilian Cinema and Short Filmmaking
6625,WGSS 246 01,Afro-Luso-Brazilian Cinema and Short Filmmaking
6626,PORT 910 01,Expanded Brazilian Poetry
6627,PRAC 472 01,Fieldwork Practicum Analysis
6628,PRAC 482 01,Mellon Mays and Edward A. Bouchet Junior Research Practicum
6629,PRAC 484 01,Mellon Mays and Edward A. Bouchet Senior Research Practicum
6630,PSYC 110 01,Introduction to Psychology
6631,PSYC 115 01,History of Psychology: Racism and Colonial Power
6634,PSYC 141 01,The Criminal Mind
6634,NSCI 141 01,The Criminal Mind
6635,PSYC 150 01,Social Psychology
6635,EDST 160 01,Social Psychology
6636,PSYC 161 01,"Drugs, Brain, and Behavior"
6636,NSCI 161 01,"Drugs, Brain, and Behavior"
6637,PSYC 161 02,"Drugs, Brain, and Behavior"
6637,NSCI 161 02,"Drugs, Brain, and Behavior"
6638,PSYC 230 01,Research Methods in Human Neuroscience
6638,NSCI 240 01,Research Methods in Human Neuroscience
6639,PSYC 235 01,"Research Methods, Writing Intensive"
6640,PSYC 237 01,Research Methods with Diverse Samples
6642,PSYC 258 01,Computational Methods in Human Neuroscience
6642,NSCI 258 01,Computational Methods in Human Neuroscience
6643,PSYC 307 01,Human Memory
6644,PSYC 310 01,Psychology and Global Capitalism
6648,PSYC 335 01,Cognitive Neuroscience
6648,NSCI 340 01,Cognitive Neuroscience
6651,PSYC 420 01,Topics in Clinical Neuroscience
6651,CGSC 420 01,Topics in Clinical Neuroscience
6651,NSCI 440 01,Topics in Clinical Neuroscience
6652,PSYC 425 01,Social Perception
6652,CGSC 425 01,Social Perception
6652,PSYC 625 01,Social Perception
6653,PSYC 429 01,"Psychology of Prejudice, Stereotyping, and Discrimination"
6654,PSYC 432 01,Under Pressure: The Psychology of Stress
6654,NSCI 455 01,Under Pressure: The Psychology of Stress
6656,PSYC 437 01,"Minds, Brains, and Machines"
6656,CGSC 437 01,"Minds, Brains, and Machines"
6657,PSYC 449 01,Neuroscience of Social Interaction
6657,NSCI 449 01,Neuroscience of Social Interaction
6658,PSYC 454 01,Sensory Information Processing
6659,PSYC 493 01,Directed Research
6660,PSYC 495 01,Research Topics
6661,PSYC 499 01,Senior Essay
6662,PSYC 501 01,"Foundations of Psychology II: Social, Developmental, and Clinical Psychology"
6663,PSYC 541 01,Research Methods in Psychology
6664,PSYC 558 01,Computational Methods in Human Neuroscience
6664,INP 558 01,Computational Methods in Human Neuroscience
6665,PSYC 685 01,Introduction to Psychotherapy
6666,PSYC 690 01,"Ethics, Diversity, Supervision, Consultation, and Professional Practice"
6667,PSYC 702 01,Current Work in Cognition
6668,PSYC 704 01,"Current Work in Behavior, Genetics, and Neuroscience"
6669,PSYC 708 01,Current Work in Developmental Psychology
6670,PSYC 710 01,Current Work in Social Psychology and Personality
6671,PSYC 720 01,Current Work in Clinical Psychology
6672,PSYC 724 01,"Research Topics in Cognition, Emotion, and Psychopathology"
6673,PSYC 725 01,Research Topics in Human Neuroscience
6674,PSYC 727 01,Research Topics in Clinical Neuroscience
6675,PSYC 728 01,Research Topics in Racial Justice in Public Safety
6675,AFAM 778 01,Research Topics in Racial Justice in Public Safety
6676,PSYC 731 01,Research Topics in Cognition and Development
6677,PSYC 733 01,Research Topics in Social Cognitive Development
6678,PSYC 735 01,Research Topics in Thinking and Reasoning
6679,PSYC 737 01,Research Topics in Clinical and Affective Neuroscience
6680,PSYC 739 01,Research Topics in Autism and Related Disorders
6681,PSYC 741 01,Research Topics in Emotion and Relationships
6682,PSYC 742 01,Research Topics in Computation and Cognition
6683,PSYC 744 01,Research Topics in Philosophical Psychology
6684,PSYC 745 01,Research Topics in Disinhibitory Psychopathology
6685,PSYC 752 01,Research Topics in Social Neuroscience
6686,PSYC 753 01,Research Topics in Legal Psychology
6687,PSYC 754 01,Research Topics in Clinical Affective Neuroscience and Development
6688,PSYC 755 01,Research Topics in Intergroup Relations
6689,PSYC 758 01,Research Topics in Cognitive Neuroscience
6690,PSYC 759 01,Research Topics in Affective Science and Culture
6691,PSYC 760 01,Research Topics in Cognitive and Neural Computation
6692,PSYC 761 01,Research Topics in Computational Decision and Affective Neuroscience
6693,PSYC 762 01,Research Topics in Skill Learning
6694,PSYC 763 01,Research Topics in Implicit Social Cognition
6695,PSYC 764 01,Research Topics in Children’s Learning and Motivation
6696,PSYC 765 01,Research Topics in Philosophy and Cognitive Science
6697,PSYC 766 01,Research Topics in Perception and Cognition
6698,PSYC 775 01,Research Topics in Animal Cognition
6699,PSYC 778 01,Research Topics in Clinical and Affective Neuropsychology
6700,PSYC 803 01,Cognitive and Social Bases of Behavior
6701,PSYC 805 01,Affective and Developmental Bases of Behavior
6702,PSYC 811 01,Mood and Anxiety Disorders Practicum
6703,PSYC 817 01,Other Clinical Practica
6704,PSYC 920 01,First-Year Research
6705,PSYC 923 01,Individual Study: Theme Essay
6706,PSYC 925 01,Individual Tutorial
6707,PSYC 930 01,Predissertation Research
6709,QUAL 999 01,Preparing for Qualifying Exams
6710,REL 3604 01,Elementary Biblical Hebrew II
6711,REL 3606 01,Elementary New Testament Greek II
6712,REL 3699 0,Reading Course
6713,REL 3794 01,Colloquium on Ministry Formation/Anglican
6714,REL 3795 01,Colloquium on Ministry Formation/Lutheran
6715,REL 3798 01,Andover Newton Colloquium II: Ministry in the Making
6716,REL 3799 0,M.Div. Thesis
6717,REL 3805 01,Roman Catholic Lay Ministry Colloquium
6718,REL 3899 0,M.A.R. Thesis or Project
6719,REL 3900 01,Transformational Leadership for Church and Society
6720,REL 3903 01,Clinical Pastoral Education Preparation
6721,REL 3905 01,Andover Newton Colloquium V: Mentored Vocational Discernment
6722,REL 3906 01,Andover Newton Colloquium VI:  Social Justice Ministries
6723,REL 3910 01,ISM Colloquium
6724,REL 3911 01,ISM Colloquium II
6725,REL 3971 01,Advanced Practicum II: Reimagining Church Facilitation
6726,REL 3987 01,Part-time Ministry Internship with Practicum II
6727,REL 3990 01,Negotiating Boundaries in Ministerial Relationships
6728,REL 3992 01,Board Fellows Practicum II
6729,REL 3994 01,Part-time Nonprofit Internship with Practicum II
6730,REL 3998 01,Part-time Internship with Advanced Practicum II
6731,REL 3999 0,S.T.M. Thesis or Project
6732,REL 504 01,Hebrew Bible Interpretation II
6733,REL 506 01,New Testament Interpretation II
6734,REL 511 01,Past Tense: Classical Biblical Prophecy
6735,REL 513 01,The Jewish World of Jesus
6736,REL 517 01,“Race” and the New Testament
6737,REL 544 01,History and Methods of Old Testament Interpretation I
6738,REL 556 01,Hebrew Exegesis: Exodus
6739,REL 583 01,Archaeology of the Roman Empire for the Study of New Testament and Early Christianity
6740,REL 588 01,Greek Exegesis: Paul’s Letter to the Romans
6741,REL 612 01,Christ and Being Human
6742,REL 615 01,Introduction to Christian Ethics
6743,REL 624 01,Experience in Ethics
6744,REL 626 01,Systematic Theology
6745,REL 628 01,Eastern Christian Rites and the Syriac Liturgical Year
6746,REL 634 01,Friedrich Schleiermacher’s Christian Faith
6747,REL 654 01,Social Practices and Ethical Formation
6748,REL 655 01,Liturgy and Life
6749,REL 659 01,God in Modern Thought
6750,REL 662 01,The Anglican Way I
6751,REL 675 01,Baptism and Eucharist in Ecumenical Dialogue
6752,REL 677 01,Natural Disasters in the Christian Tradition: Ritual and Theological Responses
6753,REL 680 01,Christianity and the New Spirit of Capitalism
6754,REL 688 01,Catholic Liturgy
6755,REL 691 0,"Ecclesiology, Ministry, and Polity"
6756,REL 691 01,"Ecclesiology, Ministry, Polity: Eccles,Minstry,Polity:Baptist"
6757,REL 713 01,"History of Medieval Christianity: Learning, Faith, and Conflict"
6757,MDVL 664 01,"History of Medieval Christianity: Learning, Faith, and Conflict"
6758,REL 715 01,"History of Modern Christianity: American Encounters, Postmodern Transformations"
6759,REL 723 01,The Liberation Theology Movement in Latin America: History and Sources
6760,REL 726 01,U.S. Catholic History Remapped
6761,REL 737 01,"Clement of Alexandria: Culture, Theology, and the Stromateis"
6762,REL 738 01,Jonathan Edwards and American Puritanism
6763,REL 739 01,"Pentecostalism in Africa: Perspectives, Practice, and Prospects"
6764,REL 743 01,"Staging Mysteries: the Legacy of Medieval Biblical Drama, Past and Present"
6764,ENGL 540 01,"Staging Mysteries: the Legacy of Medieval Biblical Drama, Past and Present"
6764,MDVL 752 01,"Staging Mysteries: the Legacy of Medieval Biblical Drama, Past and Present"
6767,REL 801 01,Marquand Chapel Choir
6768,REL 802 01,Marquand Gospel and Inspirational Choir
6769,REL 807 01,Introduction to Pastoral Theology and Care
6770,REL 810 01,My Neighbor’s Faith: Building Interreligious Community
6771,REL 812 01,Principles and Practices of Preaching
6772,REL 823 01,"Trauma, Moral Injury, and Crisis Ministry"
6773,REL 828 01,Theory and Practice of Faith Development
6774,REL 845 01,Preaching on the Gospel of Matthew
6775,REL 846 01,Mystics and Social Practice
6776,REL 852 01,Women’s Ways of Knowing
6777,REL 856 01,"Pastoral Wisdom inside Prison: Fiction, Memoir, and Drama"
6778,REL 875 01,Advanced Topics in Educational Ministry in Schools and Colleges
6779,REL 902 01,Literary Appropriations: Writers and Philosophers in Conversation
6780,REL 907 01,Theological Aesthetics
6782,REL 916 01,Themes in World Christianity
6783,REL 917 01,Political Song and the Catholic Church in Latin America
6784,REL 918 01,The English Language and Social Justice
6785,REL 930 01,"Introduction to American Judaism: Religion, People, Culture"
6786,REL 931 01,"Ethics, Imagination, and the Art of Living"
6787,REL 942 01,"Islam at the Intersections: Readings in Liberation, Race, Gender, and Sexuality"
6789,REL 956 01,"Faith, Doubt, and Redemption in Twentieth–Twenty-First-Century Fiction"
6791,REL 961 01,"Eco-Theology, Environmental Ethics, and Fiction"
6792,REL 962 01,Environmental Ethics
6794,REL 967 01,Religion and the Performance of Space
6795,REL 969 01,Latinx Religions and Radical Politics
6796,REL 983 01,China Mission
6797,RLST 017 01,Authenticity
6798,RLST 022 01,Religion and Science Fiction
6798,ENGL 031 01,Religion and Science Fiction
6799,RLST 102 01,Atheism and Buddhism
6799,EAST 390 01,Atheism and Buddhism
6800,RLST 121 01,Religion and Culture in Korea
6800,EALL 296 01,Religion and Culture in Korea
6800,EAST 391 01,Religion and Culture in Korea
6801,RLST 135 01,Zen Buddhism
6801,EAST 335 01,Zen Buddhism
6802,RLST 136 01,The History and Contemporary (Ab)uses of the New Testament
6803,RLST 137 01,Colonial Empire and Orientalism
6804,RLST 145 01,The Bible
6804,HUMS 133 01,The Bible
6804,JDST 110 01,The Bible
6808,RLST 172 01,Ethics in Islam
6808,MMES 173 01,Ethics in Islam
6808,PHIL 355 01,Ethics in Islam
6809,RLST 174 01,Gender and Religion since the 19th Century
6811,RLST 214 01,Introduction to Modern Jewish Thought
6811,HIST 248J 01,Introduction to Modern Jewish Thought
6811,JDST 293 01,Introduction to Modern Jewish Thought
6812,RLST 219 01,Disability and Religion
6817,RLST 266 01,Possession
6817,HUMS 207 01,Possession
6818,RLST 268 01,"Christian Mysticism, 1200–1700"
6818,HIST 281 01,"Christian Mysticism, 1200–1700"
6819,RLST 272 01,Mapping Black Christianity
6820,RLST 282 01,Philosopher Queens of Hinduism and Buddhism
6820,HUMS 298 01,Philosopher Queens of Hinduism and Buddhism
6820,PHIL 474 01,Philosopher Queens of Hinduism and Buddhism
6820,SAST 269 01,Philosopher Queens of Hinduism and Buddhism
6821,RLST 295 01,Al-Ghazali and Maimonides
6821,JDST 272 01,Al-Ghazali and Maimonides
6821,PHIL 264 01,Al-Ghazali and Maimonides
6821,PHIL 295 01,Al-Ghazali and Maimonides
6821,RLST 711 01,Al-Ghazali and Maimonides
6823,RLST 321 01,Hindus and Muslims in South Asia
6823,SAST 362 01,Hindus and Muslims in South Asia
6824,RLST 324 01,The Global Right: From the French Revolution to the American Insurrection
6824,HIST 268J 01,The Global Right: From the French Revolution to the American Insurrection
6824,JDST 351 01,The Global Right: From the French Revolution to the American Insurrection
6824,PLSC 466 01,The Global Right: From the French Revolution to the American Insurrection
6826,RLST 358 01,Humor and Play in Rabbinic Literature
6826,RLST 627 01,Humor and Play in Rabbinic Literature
6826,JDST 245 01,Humor and Play in Rabbinic Literature
6827,RLST 366 01,"Religion and Politics in China, Xinjiang, and Tibet"
6828,RLST 376 01,Enchantment
6828,RLST 624 01,Enchantment
6829,RLST 380 01,Philosophies of Life
6829,ENGL 289 01,Philosophies of Life
6829,HUMS 388 01,Philosophies of Life
6829,LITR 389 01,Philosophies of Life
